"x","y","z","c"
1.40402860961445,2.25740081238141,1.36316987843076,"7"
2.31370939079494,2.36116201536931,1.66892246750712,"7"
1.82811591669236,2.88544006247562,1.21955347352855,"7"
1.68547210139134,1.67226027572344,2.00725717935725,"7"
1.97849941864384,1.07404496041213,0.716766012333797,"7"
1.17720734881014,2.75814839544545,1.06572031684716,"7"
1.7697587756027,2.0975634077061,1.56130280864733,"7"
0.451274916990625,2.73304804254784,0.304193296853647,"7"
1.48115808493815,2.98092636234126,1.0106589265008,"7"
1.17543001272447,2.63681139709909,0.50612725711593,"7"
0.997429342892665,1.6578875313441,0.506739987586153,"7"
1.52738532403095,1.75059028064946,0.790381723791063,"7"
1.71696527501988,2.30606424687761,1.02432822112838,"7"
0.977413743947855,2.05531791896036,1.86348060133129,"7"
2.31621701416794,3.57939686391703,1.48031523808888,"7"
1.14692302937335,2.13649577713383,0.803891059444166,"7"
1.13378475974881,2.11531088543986,0.556480317057245,"7"
1.5907237569277,1.71869512773369,0.984965595865392,"7"
1.08169533483833,1.67680987347364,0.972433793649067,"7"
1.77511234120614,1.75669311499843,1.45898159375071,"7"
0.789688335706468,1.18657420690047,0.950915613714332,"7"
2.23316404764024,3.82048575232734,0.815544946903778,"7"
1.947346784611,1.04863400821219,2.18426082703849,"7"
0.877874339644111,0.932235716840934,0.633300099129686,"7"
1.72999449231108,2.80885180929251,0.853729636954716,"7"
1.26195388713577,2.3740716250093,1.40453970622566,"7"
2.18174525195365,0.641148742869755,1.56346703189161,"7"
1.55114080360926,2.64172350145324,0.30468629916936,"7"
0.977834833205087,3.03111615587878,0.412508769040938,"7"
1.64369538002327,2.15686885526106,1.24544668838422,"7"
1.39056015242632,1.08346672155165,0.561274964172864,"7"
0.641002517976966,2.25995298375004,1.11053389785258,"7"
0.553556782911524,2.21709374534969,1.09234187197964,"7"
1.80951583204237,1.74541219039659,0.424250506882919,"7"
1.51604437612786,1.97421234528628,0.170723363104431,"7"
1.86690730839645,1.88665359124655,1.4487069679968,"7"
2.77053571348316,2.6665156785038,0.799401867893462,"7"
1.95739009780509,1.05573255021853,1.71727163241675,"7"
0.999843134611878,2.37035578741152,0.0741208401412183,"7"
0.51926657274884,1.08910185638491,-0.0192137156586734,"7"
1.93599484136975,2.50429789081743,0.538922229208344,"7"
1.89085010067938,1.74056030854611,1.21227991097103,"7"
0.6753847759904,2.00308484612348,0.79278957684916,"7"
1.13900338410345,2.15604730978414,0.383525146541288,"7"
0.781762857004618,2.44495250985089,0.726829939879703,"7"
1.68850612509371,1.36114947981455,0.520043559465253,"7"
0.932462777787791,1.89780300069858,0.7125081070585,"7"
2.30986710049161,3.21924830808547,0.836021923085077,"7"
1.93483810403066,2.90594849853293,0.642599589930153,"7"
1.1149487407711,1.50456490672238,1.23400182365426,"7"
1.89344035474369,2.5436623534637,1.1428713140326,"7"
2.04688757021173,3.47061027890993,1.01084843122396,"7"
2.05630161344432,1.71425918663216,1.10914113338819,"7"
1.13313124616286,1.90910318768398,1.1794810247927,"7"
1.42614945990677,1.75182608955285,0.733897278443599,"7"
2.4140913028717,1.64258611138339,-0.0178614594778983,"7"
1.55559000891315,2.2853823776737,0.0923747984846595,"7"
0.415801231358224,1.79937004445852,1.0714774075778,"7"
0.989468994250082,-0.221752508869943,0.554361625739606,"7"
1.19580056546385,0.939558826888517,1.76562318149216,"7"
2.14460548558268,2.03197978742808,1.79587168889179,"7"
0.547269650028745,2.19823720045248,0.738812567254401,"7"
1.41188752400311,1.35078003954988,0.728739429574753,"7"
2.00434516594987,1.40157008338315,0.116044487627596,"7"
1.29886774526339,1.58870499277876,0.0917971531088297,"7"
1.34326103387385,2.31725496695349,0.657462541259421,"7"
1.48172453491236,2.62249835055186,1.33839513803536,"7"
2.52007084007377,1.92707714278194,1.09129619381813,"7"
0.97188096617923,1.22064892857884,1.08988896750506,"7"
2.2749253620177,1.24585989124067,1.69837180184101,"7"
2.15725568970615,1.80548079949844,1.13496413348011,"7"
0.99080326270644,1.91428172198263,1.51888912006489,"7"
1.95064058910367,2.2942847992358,1.56974806781122,"7"
2.36003680206081,2.47328419994717,1.82396444536349,"7"
2.2882244386775,2.26883701459704,1.21246017350663,"7"
0.412671304499848,2.13584878941032,0.00131287507864131,"7"
1.14971549684787,1.6997686129234,0.378842728088919,"7"
1.75800974060944,1.71318134681498,2.01352626739168,"7"
1.44748152376367,2.60817323581073,0.388108397667407,"7"
0.916394845013496,1.63153544539126,1.19754038440255,"7"
0.939201204294945,2.82048914176671,2.21582594914905,"7"
1.28554728971725,2.45602654798967,1.09849309761239,"7"
1.8271553774454,1.59619506548776,0.0768590511166358,"7"
1.19832113027242,2.08943797021464,0.63371079267111,"7"
1.38858314419307,1.48155011223648,0.294871481576464,"7"
1.33126909328966,2.35418672748953,1.24626008642075,"7"
2.13970705808117,2.34387264029833,0.526400178810259,"7"
1.64678311609057,2.16227979985562,1.35381473548288,"7"
1.81389121097191,1.47535941502538,0.665852047884976,"7"
2.12308403641221,0.840701659048043,1.12506121631252,"7"
1.39496965609572,0.8937008718023,0.994805851764106,"7"
1.29589850726407,2.17550813886675,1.4896406000034,"7"
1.79511488985645,2.80525158960812,1.40826622413171,"7"
1.84726854288939,1.51584394954183,-0.372444068107199,"7"
2.41420055437881,3.035488286356,1.16011012064067,"7"
0.360738901624718,2.51804507991108,1.17913414396324,"7"
1.64154903955939,2.42015847165247,0.0959357664147313,"7"
1.5139860544425,2.00004353656105,0.50869724086106,"7"
1.57199979710945,2.30069015498637,0.226146790711802,"7"
0.917274772932187,2.29751425947957,1.67622597269319,"7"
1.60301562734619,2.25115622000036,1.44542380708003,"7"
1.99706949226717,0.74074603906989,1.22659155039341,"7"
0.618182303987704,1.53166733623365,2.19672431027441,"7"
0.733510131404875,1.32430738162471,1.47527555269053,"7"
1.61396504173186,1.61486559735779,0.803934371065878,"7"
1.17952397670335,2.00570392812244,1.65655346204827,"7"
1.58744377340494,1.8598965688148,0.0991984086116976,"7"
1.75657888824336,0.888856079481577,1.50109299489277,"7"
1.28154400811637,2.17246311070824,0.617660304929891,"7"
2.1754048722705,2.81436555984261,1.30826720668978,"7"
1.52016582114184,2.14272838637278,1.2435846107603,"7"
1.76161549174351,2.09275261748805,1.27739728178188,"7"
0.791770302707638,2.59005251281416,0.677606397391873,"7"
1.70945070111561,2.22056705338938,1.00672656118895,"7"
2.12484200117459,3.04793110762334,0.419941691716052,"7"
2.09200842607125,1.26005236537503,1.78312210442027,"7"
1.55242720625036,1.91215287366768,1.41742606265544,"7"
0.537676983882793,1.01588733336644,0.848083553708974,"7"
1.75464003129199,1.30843328735319,0.830818184427814,"7"
0.780604616203049,2.41960351590494,1.56491753486005,"7"
1.63222297961118,1.73028711306925,0.848903008296195,"7"
1.61010018709975,2.02391007876684,0.708012049784721,"7"
2.18239058499307,2.11209676289949,1.08293892853333,"7"
1.81320398961623,1.48576510768499,0.12538475306311,"7"
2.90287535602166,2.49565474763102,0.45727061847965,"7"
1.69731360116863,2.73981582193249,1.61841884493337,"7"
2.16915792372132,0.511750867061681,1.60213214288986,"7"
2.04654706337466,1.45238550886542,0.910890513092567,"7"
2.06830347340738,2.71766795117712,1.58869394669141,"7"
1.6143191263037,3.0142563389473,0.677229391593776,"7"
0.209211358171251,1.78958642002192,1.05091321753981,"7"
1.59240393585883,3.38678446452679,2.11475155976717,"7"
1.7059197245015,1.97240095407907,1.13534811094428,"7"
1.99304676642824,3.14331452981011,0.722798238743838,"7"
1.39122353889577,2.07950113186148,0.274435824419965,"7"
0.240382280783848,2.68120306782638,1.63488818569243,"7"
1.26173603912809,2.44147988494672,1.82776606567392,"7"
1.28416741701745,2.45852824704838,1.26862750177004,"7"
1.37596660540527,2.12820440256088,1.4881358266013,"7"
1.27430086009064,3.30831956891664,1.26290315062596,"7"
1.43668403390785,1.96959490562051,1.92290315394192,"7"
2.06906890346587,1.97887223720281,1.10461001430167,"7"
1.71536822502547,2.00254296129875,0.422891228903836,"7"
1.93958419244274,0.570339118149,1.481210404601,"7"
0.785524247846995,2.02556277821837,0.572794157568416,"7"
1.71926918911828,1.41534382010881,0.991078913205209,"7"
1.04440119932669,1.58222151581335,1.34828318394612,"7"
1.45312629375279,1.5378887893595,1.11577319406319,"7"
1.42896258459649,1.82486671568983,1.05165180571415,"7"
0.947012178022875,2.41095076463458,2.0972681640302,"7"
